SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,RSI,STOCH_K,STOCH_D,MACD,MACD_Signal,MACD_Hist,ADX,CCI,WILLR,ULTOSC,ROC,ATR,NATR,TRANGE,BB_Upper,BB_Middle,BB_Lower,MOM,PPO,APO,AROON_Up,AROON_Down,AROONOSC,BOP,Price_Change,High_Low_Ratio,Close_Open_Ratio,ROE,ROA,Debt_to_Equity,Profit_Margin,Operating_Margin,Asset_Turnover,Financial_Leverage,EPS_Calc,Free_Cash_Flow,Operating_Cash_Flow,Investing_Cash_Flow,Financing_Cash_Flow,Beginning_Cash_Position,End_Cash_Position,Changes_In_Cash,Cash_And_Cash_Equivalents,Net_Income,Pretax_Income,Total_Revenue,Operating_Revenue,Normalized_Income,Net_Income_Common_Stockholders,Net_Income_From_Continuing_Operations,Net_Income_From_Continuing_And_Discontinued_Operation,Net_Income_Including_Noncontrolling_Interests,Net_Income_Continuous_Operations,Diluted_NI_Availto_Com_Stockholders,Net_Income_From_Continuing_Operation_Net_Minority_Interest,Basic_EPS,Diluted_EPS,Diluted_Average_Shares,Basic_Average_Shares,Share_Issued,Ordinary_Shares_Number,Capital_Stock,Common_Stock,Total_Assets,Total_Liabilities_Net_Minority_Interest,Total_Equity_Gross_Minority_Interest,Common_Stock_Equity,Stockholders_Equity,Total_Capitalization,Invested_Capital,Net_Tangible_Assets,Tangible_Book_Value,Total_Debt,Long_Term_Debt_And_Capital_Lease_Obligation,Tax_Rate_For_Calcs,Tax_Effect_Of_Unusual_Items,Close,Date,Sector_basic-materials,Sector_communication-services,Sector_consumer-cyclical,Sector_consumer-defensive,Sector_energy,Sector_financial-services,Sector_healthcare,Sector_industrials,Sector_real-estate,Sector_technology,Sector_utilities,Target_3M_Return,Target_Direction
321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,2.332153337549812,325.74922012505493,321.08237915039064,316.41553817572634,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,-0.2770629111950826,0.1250892189380337,1.0068934572262591,0.9981019732346731,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26417576.104936656,28243145.140291575,-13562043.395684823,-15502279.282858463,26481500.53831423,25703745.92298155,-821177.5382517133,25703745.92298155,18587644.894878674,24422809.032078266,159019309.76044226,159019309.76044226,18587644.894878674,18587644.894878674,18851146.73367481,18587644.894878674,18851146.73367481,18851146.73367481,18608221.92893676,18587644.894878674,0.029296862988344545,0.02882484049121762,2032557.3261446704,1997426.3626431532,2066170.3093508605,1989058.6184403186,226.5707986209245,226.5707986209245,135866461.52280074,72624528.62063737,63241932.90216337,61455610.96403623,61455610.96403623,61623880.690628685,61661894.23573064,21060558.17006005,21060558.17006005,11034734.24793454,8654973.03915284,0.0007174741956329277,0.0,317.7814636230469,2021-08-31,0,0,0,0,0,0,0,0,0,1,0,7.988418009187114,1
321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,2.332153337549812,325.74922012505493,321.08237915039064,316.41553817572634,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,0.18986608292556129,0.003981345354387988,1.0070397287809876,1.001333476583717,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26312815.69839498,28131145.33549648,-13508262.33817886,-15440804.10915048,26376486.635781784,25601816.25078758,-817921.1118328616,25601816.25078758,18513934.527655546,24325958.988269284,158388709.60725987,158388709.60725987,18513934.527655546,18513934.527655546,18776391.434863444,18513934.527655546,18776391.434863444,18776391.434863444,18534429.962310087,18513934.527655546,0.029180684605253557,0.028710533940292434,2024497.1040046695,1989505.4543449671,2057976.7930065854,1981170.8929095843,225.6723191813379,225.6723191813379,135327675.31137964,72336531.90538333,62991143.405996315,61211905.22951745,61211905.22951745,61379507.67290056,61417370.47311876,20977041.324035794,20977041.324035794,10990975.379168496,8620651.249349443,0.0007146290107409034,0.0,319.0466613769531,2021-09-01,0,0,0,0,0,0,0,0,0,1,0,4.957051595190253,1
321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,3.918404933048805,325.74922012505493,321.08237915039064,316.41553817572634,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,0.6684254485295219,0.009174212764028189,1.0112342580723392,1.0075046050022103,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26073610.844976693,27875410.389696803,-13385461.268556466,-15300434.666141191,26136702.96185948,25369074.959482707,-810485.5450008544,25369074.959482707,18345627.834611148,24104816.275123496,156948827.66915822,156948827.66915822,18345627.834611148,18345627.834611148,18605698.795490194,18345627.834611148,18605698.795490194,18605698.795490194,18365936.949128058,18345627.834611148,0.028915408495556533,0.02844953188177206,2006092.7819982364,1971419.2348374706,2039268.1134508888,1963160.4413308913,223.6207746165489,223.6207746165489,134097436.8942014,71678934.11313072,62418502.781070694,60655439.32386472,60655439.32386472,60821518.1249907,60859036.72162081,20786342.990851656,20786342.990851656,10891058.491343437,8542282.53191125,0.000708132452952405,0.0,321.9736633300781,2021-09-02,0,0,0,0,0,0,0,0,0,1,0,7.597119473674682,1
321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,3.7484928759232616,325.74922012505493,321.08237915039064,316.41553817572634,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,0.5868982004627638,0.006832989698147829,1.011672698220252,1.00683280519726,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,25896659.239178937,27686230.660810933,-13294619.272029886,-15196596.478953589,25959323.17404037,25196904.768772468,-804985.0901725428,25196904.768772468,18221123.08826038,23941226.1236595,155883676.11614716,155883676.11614716,18221123.08826038,18221123.08826038,18479429.047183137,18221123.08826038,18479429.047183137,18479429.047183137,18241294.372599207,18221123.08826038,0.02871917069803749,0.02825645581031401,1992478.1989907483,1958039.967908192,2025428.3821811087,1949837.2236684992,222.10314610727167,222.10314610727167,133187368.9740781,71192476.65357122,61994892.32050688,60243794.09940613,60243794.09940613,60408745.78734771,60446009.75963905,20645274.045980033,20645274.045980033,10817145.05064898,8484309.333638597,0.0007033266293396936,0.0,324.1737060546875,2021-09-03,0,0,0,0,0,0,0,0,0,1,0,4.407163495229571,1
321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,321.08237915039064,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,3.9845443388685453,325.74922012505493,321.08237915039064,316.41553817572634,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,-0.4360179634223024,-0.005359178289453648,1.0124041072475685,0.994640735124069,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26036191.833191425,27835405.561976817,-13366251.396324448,-15278476.558823563,26099193.404707126,25332667.04803023,-809322.3931711945,25332667.04803023,18319299.480313275,24070222.7387835,156723585.7543673,156723585.7543673,18319299.480313275,18319299.480313275,18578997.20564746,18319299.480313275,18578997.20564746,18578997.20564746,18339579.44861795,18319299.480313275,0.0288739111357277,0.028408703115280955,2003213.7787831372,1968589.9926576787,2036341.4993342543,1960343.051590464,223.29984981443545,223.29984981443545,133904989.68766172,71576065.55011189,62328924.13754984,60568390.90497119,60568390.90497119,60734231.36148685,60771696.114066824,20756511.893886536,20756511.893886536,10875428.410474904,8530023.249043405,0.0007071161910790456,0.0,322.4364013671875,2021-09-07,0,0,0,0,0,0,0,0,0,1,0,5.7744683783101305,1
321.79241943359375,321.3864318847656,319.3719757080078,323.1226995849609,321.1654744466146,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,2.407709819315187,325.1234336899746,321.79241943359375,318.4614051772129,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,-0.20391823643456577,-0.00342621466881754,1.0075061456016896,0.9984743896864839,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26125704.103825137,27931103.518568397,-13412204.488082698,-15331003.869167805,26188922.274364077,25419760.604691856,-812104.8386821048,25419760.604691856,18382281.121538214,24152976.01951717,157262400.49780634,157262400.49780634,18382281.121538214,18382281.121538214,18642871.686087217,18382281.121538214,18642871.686087217,18642871.686087217,18402630.81225172,18382281.121538214,0.02897317946822401,0.02850637206540622,2010100.8156836347,1975357.9931901128,2043342.4291383855,1967082.6991892033,224.06755335253797,224.06755335253797,134365354.23532367,71822143.63217035,62543210.6031533,60776624.66792967,60776624.66792967,60943035.28293551,60980628.8391091,20827872.656703196,20827872.656703196,10912818.067816995,8559349.41757343,0.000709547252283037,0.0,321.3316650390625,2021-09-08,0,0,0,0,0,0,0,0,0,1,0,7.6588343718860985,1
322.39671630859374,321.3864318847656,319.3719757080078,323.1226995849609,321.46636488172743,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,2.5021360458014783,324.3109856943645,322.39671630859374,320.482446922823,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,-0.13584384176887446,0.0022919643253991318,1.0077963928922322,0.9989457466157939,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26065961.84915965,27867232.815108575,-13381534.48841615,-15295946.10636878,26129035.457238995,25361632.64743007,-810247.7796763529,25361632.64743007,18340245.932142697,24097744.848002978,156902784.9122317,156902784.9122317,18340245.932142697,18340245.932142697,18600240.59819232,18340245.932142697,18600240.59819232,18600240.59819232,18360549.088745575,18340245.932142697,0.028906925825475063,0.02844118588199265,2005504.2714390608,1970840.8961650648,2038669.8705238788,1962584.5254712428,223.55517287155794,223.55517287155794,134058097.8575034,71657906.26737274,62400191.59013066,60637645.348015815,60637645.348015815,60803675.42800138,60841183.0181165,20780245.07631523,20780245.07631523,10887863.473156704,8539776.554363947,0.0007079247140932668,0.0,322.0681457519531,2021-09-09,0,0,0,0,0,0,0,0,0,1,0,6.271778852363035,1
322.5704650878906,321.3864318847656,319.3719757080078,323.1226995849609,321.9250456633391,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,4.173374537543793,324.4571038941975,322.5704650878906,320.6838262815838,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,-0.39303255976375034,0.0024040299695011758,1.0117715637296394,0.9954003302117449,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26003448.778984584,27800399.820775315,-13349442.029700631,-15259262.382289274,26066371.119870685,25300808.74495458,-808304.5912145876,25300808.74495458,18296261.171955496,24039952.082730718,156526490.53795764,156526490.53795764,18296261.171955496,18296261.171955496,18555632.302035183,18296261.171955496,18555632.302035183,18555632.302035183,18316515.636219267,18296261.171955496,0.0288375993723355,0.028372976396411724,2000694.5418007544,1966114.2984680827,2033780.6010076662,1957877.7287347456,223.01902844341095,223.01902844341095,133736591.0845173,71486051.65678851,62250539.42772878,60492220.237642854,60492220.237642854,60657852.13358667,60695269.77058106,20730408.552874118,20730408.552874118,10861751.497036554,8519295.911673237,0.0007062269234041346,0.0,322.8424072265625,2021-09-10,0,0,0,0,0,0,0,0,0,1,0,6.254506612218662,1
321.835888671875,321.3864318847656,319.3719757080078,323.1226995849609,321.4503051004292,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,40.34783293087247,45.98955988047417,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,9.06437026929126,323.500647553432,321.835888671875,320.17112979031805,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,-0.5791660441296578,-0.0072530225259714864,1.028582505859644,0.9838840650475544,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26193430.319121636,28003509.908951208,-13446973.229439894,-15370746.754742425,26256812.3714611,25485656.78772513,-814210.0752311117,25485656.78772513,18429933.897667445,24215588.29007831,157670075.1446534,157670075.1446534,18429933.897667445,18429933.897667445,18691199.99664831,18429933.897667445,18691199.99664831,18691199.99664831,18450336.341314573,18429933.897667445,0.0290482872541306,0.0285802697366097,2015311.6425409566,1980478.755493888,2048639.428933313,1972182.0092733207,224.64840841003254,224.64840841003254,134713672.38488117,72008329.69411753,62705342.69076365,60934177.19745755,60934177.19745755,61101019.20222019,61138710.212964535,20881865.19149231,20881865.19149231,10941107.596895918,8581538.000095408,0.0007113866266317697,0.0,320.5008239746094,2021-09-13,0,0,0,0,0,0,0,0,0,1,0,9.722589738826382,1
321.69048461914065,321.3864318847656,319.3719757080078,323.1226995849609,321.5366637681247,321.3864318847656,319.3719757080078,323.1226995849609,41.581051922119336,41.728592959897504,41.931321818413004,-0.597861047299034,-3.8859804369920172,3.2881193896929832,20.413730503872557,-226.54574838906865,-76.51818520497815,51.14495583044325,2.3383513573287606,4.567240303692107,1.4607066614551982,3.6068447963659196,323.24327685044796,321.69048461914065,320.13769238783334,7.43084716796875,-1.7899732063616194,-5.657287206405272,92.85714285714286,50.0,-42.85714285714286,-0.1042930427619288,0.0037708393816859864,1.0095882640165441,0.9990031186878425,0.293913295212437,0.1368081915621196,0.17448445582783678,0.1168892313951079,1.0,1.1704088557112828,2.2108064567498915,9.144954809287219,26095030.151759103,27898309.863435686,-13396457.340525165,-15313003.87667236,26158174.09841779,25389915.494480863,-811151.3537618387,25389915.494480863,18360698.652114782,24124618.229590032,157077760.14072776,157077760.14072776,18360698.652114782,18360698.652114782,18620983.25964712,18360698.652114782,18620983.25964712,18620983.25964712,18381024.45044112,18360698.652114782,0.028939162321176905,0.028472902992693925,2007740.774560029,1973038.7432990635,2040943.3593381303,1964773.1652457323,223.80447767182997,223.80447767182997,134207597.09244356,71737817.90520437,62469779.187239185,60705267.3845282,60705267.3845282,60871482.618341334,60909032.036261834,20803418.840455018,20803418.840455018,10900005.427170552,8549299.963108672,0.0007087141792941282,0.0,321.7093811035156,2021-09-14,0,0,0,0,0,0,0,0,0,1,0,10.249452345445116,1
