Date,Open,High,Low,Close,Volume
2005-01-03,11.866648878760412,12.238042893752626,11.825230141485013,12.087553024291992,6858400
2005-01-04,12.149675180891188,12.149675180891188,11.930153146298261,11.96881103515625,3297600
2005-01-05,12.080646866680222,12.14139559942429,11.920491499754517,11.97709846496582,2703200
2005-01-06,11.993669797772691,12.130353429672533,11.949489176686425,12.0419921875,1868800
2005-01-07,12.021281576551399,12.05855854545459,11.888739721169223,11.913591384887695,1546800
2005-01-10,11.891497450419841,12.024039271265643,11.82108529935563,11.868026733398438,2610000
2005-01-11,11.833510562784987,11.841794097389402,11.683020732944792,11.700968742370605,3991200
2005-01-12,11.729963901033612,11.736867549790452,11.604325709780621,11.66507339477539,2286000
2005-01-13,11.666455699253953,11.75757881742371,11.561526335305183,11.579475402832031,1600000
2005-01-14,11.589138985334657,11.642984077059385,11.539435661688914,11.582235336303711,1597200
2005-01-18,11.596042764341153,12.019900945709825,11.560146735094273,11.974340438842773,2599200
2005-01-19,11.90530527931675,11.955007542680516,11.75205356167779,11.793472290039062,3842000
2005-01-20,11.874928425061963,11.891495491595709,11.54909610748291,11.54909610748291,6496400
2005-01-21,11.5490972993878,11.584994369496584,11.359948527934288,11.431742668151855,4223200
2005-01-24,11.500780352791068,11.671980143267456,11.417940759104862,11.538057327270508,3412400
2005-01-25,11.540815313318266,11.70511246609182,11.498015639576824,11.543577194213867,2621600
2005-01-26,11.626419706968937,11.688549408269772,11.542200217661733,11.567051887512207,2869600
2005-01-27,11.50077662619591,11.524247345238832,11.235691908323963,11.384801864624023,6278000
2005-01-28,11.39999290432726,11.471786026080204,11.281257275261495,11.395851135253906,2692800
2005-01-31,11.480063854662747,11.582231293898984,11.386179948693382,11.54909610748291,2224800
2005-02-01,11.593281891755534,11.863888317425943,11.54219762261786,11.78381061553955,3895600
2005-02-02,11.731347313962374,11.786573355609846,11.55186294194537,11.604328155517578,3034400
2005-02-03,11.569808607074926,11.689924079967357,11.517343408939084,11.66645336151123,2555200
2005-02-04,11.63331789895415,11.792092323303223,11.598801765545604,11.792092323303223,2216000
2005-02-07,11.790714474761357,11.847320400653064,11.703733121620553,11.830753326416016,2192800
2005-02-08,11.818320936117106,11.883211419360695,11.683018316601501,11.775521278381348,1516800
