Date,Open,High,Low,Close,Volume
2005-01-03,32.36058373218256,32.52518445286478,32.01492075364171,32.020408630371094,701000
2005-01-04,32.108181505230306,32.1520740344369,31.68570518493652,31.685705184936523,822000
2005-01-05,31.795455064997974,31.960055792106033,31.5266056060791,31.5266056060791,730600
2005-01-06,31.63085641712561,31.965543677274017,31.548555001655647,31.80643081665039,540900
2005-01-07,31.768025073257178,32.23439419461273,31.768025073257178,32.075279235839844,493000
2005-01-10,32.0752810079599,32.294750073083215,31.93262758073824,32.01492691040039,550100
2005-01-11,31.93262758073824,32.168556093191555,31.89422080829348,32.01492691040039,462500
2005-01-12,32.02041304626727,32.30572197820185,31.960058951991034,32.201473236083984,609300
2005-01-13,32.12465565807858,32.20695706593233,31.877753527529066,31.88872718811035,626500
2005-01-14,31.888731986474475,32.168555140873416,31.83386576832397,32.12466049194336,617400
2005-01-18,32.042369812618944,32.4428991736501,31.916173709392055,32.42095184326172,810500
2005-01-19,32.420929550617295,32.68429105515253,32.420929550617295,32.47579574584961,1088900
2005-01-20,32.42641565569473,32.689779255862554,32.31119538875331,32.59650421142578,709500
2005-01-21,32.67331504300354,32.67331504300354,32.393494118665274,32.48128128051758,772700
2005-01-24,32.48678309910914,32.48678309910914,32.25085459272854,32.278289794921875,491600
2005-01-25,32.283784587783266,32.39900493430206,32.097236463080755,32.256351470947266,926100
2005-01-26,32.31668607896207,32.31668607896207,31.910669078599017,31.916154861450195,834400
2005-01-27,31.728712873692427,31.73422729441853,31.31521965091676,31.701147079467773,2092700
2005-01-28,32.16977004901351,32.726608734895514,32.05950687842732,32.2083625793457,1412600
2005-01-31,32.30760732936277,32.79828778664254,32.19734413756878,32.75969314575195,1112800
2005-02-01,32.665952131203746,32.6714644466906,32.27451253446818,32.36272430419922,1076100
2005-02-02,32.461977237035256,32.47851629398173,32.296580358164256,32.395816802978516,620900
2005-02-03,32.40134037476339,32.64943681470444,32.263509252922375,32.53365707397461,632400
2005-02-04,32.53915921966865,32.68801702746963,32.25247034202993,32.30760192871094,925700
2005-02-07,32.941619726380885,33.23933528807459,31.9768024122191,32.62736511230469,4288300
2005-02-08,32.74867081948323,32.869960759640676,32.456467451834754,32.68251037597656,916200
2005-02-09,32.765204580010995,32.94162819455948,32.61634676089783,32.66596603393555,949600
2005-02-10,32.660448483934665,32.809304176065936,32.58326132469154,32.71006774902344,913600
2005-02-11,32.748665588796065,33.04637912448173,32.70455863350314,32.980220794677734,707600
2005-02-14,33.03534252726012,33.15663451498435,32.80378739047907,33.1180419921875,740900
2005-02-15,33.18972403931528,33.52051778562282,33.02432716616151,33.50397872924805,1098300
2005-02-16,33.57013168886295,33.75758200929356,33.37716905156748,33.685909271240234,1086000
2005-02-17,33.79618602889361,33.85131973196513,33.443338741778796,33.55911636352539,974800
2005-02-18,33.58669229709321,33.603233464573236,32.853431701660156,32.853431701660156,953500
2005-02-22,32.947123630345885,33.10149579132733,32.63286909650889,32.649410247802734,1048000
2005-02-23,32.82586589337525,32.96920935833858,32.572257092135935,32.853431701660156,749200
2005-02-24,32.96367737614682,33.570133209228516,32.85892442275509,33.570133209228516,1001700
2005-02-25,33.43230426483206,33.465384479020116,32.90303345663465,33.184207916259766,944800
2005-02-28,33.266898284190624,33.39370258246105,33.05188220872622,33.10150146484375,1770800
2005-03-01,33.20626838371327,33.61424936538894,33.10702982339043,33.32756042480469,1224200
2005-03-02,33.32756121150454,33.47641905550261,33.07395248608667,33.42679977416992,710500
2005-03-03,33.603213474325756,33.7024520076244,33.30549787442981,33.43781661987305,727500
2005-03-04,33.57565298914624,33.69694291324298,33.39922936942786,33.45436096191406,496700
2005-03-07,33.68039473171925,33.77411883418195,33.49294442365897,33.56461715698242,873900
2005-03-08,33.647314504288964,33.80168670698568,33.481917668596296,33.630775451660156,811400
2005-03-09,33.63076595769178,33.696924252665376,33.20073388566197,33.24483871459961,909200
2005-03-10,33.404731873149366,33.526023864746094,33.08496284189793,33.526023864746094,1021300
2005-03-11,33.55360018843417,33.69694359367404,33.432308158752775,33.49846649169922,995800
2005-03-14,33.614251649725816,33.945045471191406,33.60322490859219,33.945045471191406,768000
2005-03-15,33.961579876834904,34.071845169923336,33.65835189819336,33.65835189819336,632300
2005-03-16,33.564619371998084,33.73552853556407,33.46538084335041,33.685909271240234,859300
2005-03-17,33.8458083741016,34.19865569315917,33.74105748348636,34.1490364074707,1179600
2005-03-18,34.154550851964295,34.264816165025174,33.70246496123702,34.02223205566406,1442300
2005-03-21,34.02772986081038,34.2923652210419,33.91746460159686,34.12696838378906,1405100
2005-03-22,34.071833567634464,34.2537715547464,33.69693296067789,33.7244987487793,959800
2005-03-23,33.8016937511078,34.17108002436204,33.6914284699556,34.093894958496094,743700
2005-03-24,34.11043401457157,34.308911100018456,33.97260293891515,34.093894958496094,760200
2005-03-28,34.26481918978902,34.43021612241298,34.14903944412976,34.23725128173828,671900
2005-03-29,34.45225907463637,34.99806899574056,34.30891356788697,34.705867767333984,1405400
2005-03-30,34.760994747907496,34.97049855905407,34.6562438939018,34.733428955078125,1154200
2005-03-31,34.77202920461451,34.90986030249332,34.667278327355454,34.72792434692383,985100
2005-04-01,34.73895121685858,34.94845508797832,34.52944944887462,34.656253814697266,901700
2005-04-04,34.799582039228454,34.827147827907645,34.56802689056138,34.777530670166016,644600
2005-04-05,34.86575155093344,35.02563400823381,34.766513003292985,34.98704147338867,431400
2005-04-06,35.05318794280799,35.85260622024512,34.992541954172715,35.51078796386719,1265700
2005-04-07,35.63759607194875,35.714781123708036,35.49425060170871,35.57695007324219,953900
2005-04-08,35.643115091971744,35.67619320234639,35.11935661197607,35.22962188720703,742800
2005-04-11,35.36746213487126,35.42810815714535,34.92088860069127,35.18001174926758,810300
2005-04-12,35.08627658987029,35.76440730014274,35.00909152772811,35.66516876220703,931700
2005-04-13,35.720302447962986,36.06212503344732,35.63760296044428,35.98493576049805,1738700
2005-04-14,36.13931167857161,36.409459423745915,35.6320900958961,35.67619705200195,1916000
2005-04-15,35.67621084706408,35.6982643336445,35.16347885131836,35.16347885131836,1204100
2005-04-18,35.2682074713327,35.38398504110981,35.04216464804344,35.273719787597656,916400
2005-04-19,35.38399225346079,35.72581481933594,35.1965419152224,35.72581481933594,1305500
2005-04-20,35.72582683980473,35.72582683980473,34.73895344439212,34.89883804321289,982500
2005-04-21,35.17447812093616,35.36192840418586,34.948435317882215,35.05870056152344,822700
2005-04-22,35.06422267530098,35.06422267530098,34.463279137825815,34.733428955078125,1164900
2005-04-25,34.738940914533345,35.77543111869505,34.70034838434274,35.5659294128418,1225900
2005-04-26,35.63791928656552,35.820650462886455,35.399816178676666,35.521636962890625,992500
2005-04-27,35.521634938164055,35.527173398387426,34.97897990067155,35.03989028930664,1364200
2005-04-28,35.039884235023806,35.19492940993413,34.779633681691074,34.80731964111328,895100
2005-04-29,34.890382809248905,35.139560706434246,34.718728567424044,35.05096435546875,1070200
2005-05-02,35.05097234341748,35.11188274464437,34.934690002332,35.0897331237793,1108000
2005-05-03,35.08972511310925,35.45518532473524,35.08972511310925,35.22815704345703,1172100
2005-05-04,35.2281586314302,35.39981499322847,35.084190346792475,35.261383056640625,1083100
2005-05-05,34.308953349613176,34.718712604621224,32.404131623492965,32.40966796875,5677000
2005-05-06,31.56247035396005,32.08297349059629,31.42957481253007,31.889169692993164,3482000
2005-05-09,31.889166357678064,31.8947027031864,31.257917354590212,31.27452850341797,2820300
2005-05-10,31.174864759555426,31.62892124153481,31.008746895078158,31.55693817138672,2527000
2005-05-11,31.45174025222021,31.783978216870388,31.318846756203367,31.700918197631836,1815100
2005-05-12,31.65109123995485,32.254654822411474,31.65109123995485,31.97779083251953,2073400
2005-05-13,31.950099142525662,32.022084358470124,31.789517550151174,31.817203521728516,2197500
2005-05-16,31.72859197843432,32.304469206101416,31.70090602009139,32.260169982910156,1343700
2005-05-17,32.0995964044827,32.78068124236579,32.05529717325278,32.741920471191406,1470100
2005-05-18,32.836059454704674,33.35102649865972,32.80283713722629,33.2790412902832,1872400
2005-05-19,33.251351651988436,33.25689011249295,33.05200931990157,33.06862258911133,1362500
2005-05-20,33.16830183383081,33.218137428990794,32.79730304490555,32.930198669433594,1356800
2005-05-23,32.941267335724994,33.01325042795781,32.73638653145158,32.908042907714844,1556400
2005-05-24,32.896959609479055,32.98555594900704,32.57026021141272,32.68654251098633,1107500
2005-05-25,32.56472694177232,32.664398097198394,32.34323501586914,32.34323501586914,1624500
2005-05-26,32.48165252557378,32.60900958713864,32.376445069229575,32.47611618041992,991000
2005-05-27,32.47613144543852,32.492742601010576,32.30447509274732,32.387535095214844,611000
2005-05-31,32.48720328909372,32.653323289672876,32.337698668258156,32.34323501586914,1058500
2005-06-01,32.37091901608242,32.5813361217038,32.24356190571521,32.44844055175781,1188800
2005-06-02,32.5038027365408,32.54809983550503,32.27123610199497,32.40966796875,1111100
2005-06-03,32.43737180299639,32.45398295914649,32.23802947998047,32.23802947998047,1045100
2005-06-06,32.34878018109696,32.34878018109696,31.96670872268783,32.105140686035156,911400
2005-06-07,32.11620638448192,32.37092061781979,32.03314638511789,32.0386848449707,957900
2005-06-08,32.166044178376495,32.39307246500662,32.11620859778434,32.182655334472656,911000
2005-06-09,32.17711049528337,32.17711049528337,31.728590388314494,31.767351150512695,1048700
2005-06-10,31.72859530726954,31.91132645365008,31.518178199641373,31.617849349975586,931400
2005-06-13,31.623392059111413,31.772898804703228,31.446199348551573,31.551406860351562,914000
2005-06-14,31.562469074872453,31.66767654469299,31.49048390483583,31.628915786743164,750300
2005-06-15,31.745199533538223,31.745199533538223,31.47940846680271,31.606767654418945,854300
2005-06-16,31.573546949270213,32.066364158815865,31.556935797762907,31.63999366760254,823900
2005-06-17,31.75075153100969,31.850422702093287,31.540334379577217,31.573558807373047,905900
2005-06-20,31.562476436097086,31.966697372065433,31.562476436097086,31.822729110717773,697800
2005-06-21,31.844880829388387,31.889180061703186,31.37421310371375,31.507108688354492,999700
2005-06-22,31.501559480307343,31.711976537404208,31.30221722751062,31.318830490112305,891600
2005-06-23,31.31883956521312,31.3686751428529,30.770648211175512,30.870319366455078,1059300
2005-06-24,30.892466643187706,30.964449718093928,30.67651319386226,30.759571075439453,1661700
2005-06-27,30.787257458947046,30.842631493062672,30.53808169848869,30.604528427124023,779200
2005-06-28,30.693138002139943,31.119508743286133,30.621152782906343,31.119508743286133,702500
2005-06-29,31.11396607241269,31.13057934371422,30.920162176428548,31.008758544921875,753800
2005-06-30,31.086282497044166,31.125043279225682,30.787268938240306,30.853717803955078,717300
2005-07-01,30.853715152767723,30.98107229932123,30.676522417362495,30.864789962768555,478200
2005-07-05,31.047519047022185,31.047519047022185,30.704208386212557,30.864789962768555,493300
2005-07-06,30.953376203087124,30.953376203087124,30.344274526152667,30.432870864868164,906800
2005-07-07,30.32212465535589,30.482706178005966,30.06741044775438,30.44948387145996,863700
2005-07-08,30.504861740649872,30.837097544733545,30.31105787365168,30.787261962890625,484700
2005-07-11,30.621139581207,30.704199576228735,30.316589786633017,30.604528427124023,943200
2005-07-12,30.65989379483386,30.809400486531185,30.598983426479062,30.737415313720703,972200
2005-07-13,30.742958085291004,30.947836715707968,30.621137331490143,30.920150756835938,1027200
2005-07-14,31.147192419453233,31.235788793398623,30.925700428437676,31.169342041015625,1247300
2005-07-15,31.12503543179668,31.285616981664297,30.95338118607252,31.241317749023438,910900
2005-07-18,31.108409061943682,31.219154977081175,30.94782759060945,31.04749870300293,675600
2005-07-19,31.06411900206878,31.191478214992046,30.77064403595761,30.831554412841797,1042800
2005-07-20,30.831559337006542,30.981066073517564,30.720813371557234,30.85924530029297,1253300
2005-07-21,30.45502895468841,30.682057267858475,30.15047908760231,30.4771785736084,1804200
2005-07-22,30.576837092470573,30.670969765468598,30.432866741375527,30.46609115600586,1143600
2005-07-25,30.41072621019556,30.726352962650736,30.41072621019556,30.621143341064453,750400
